pair_id,asb_name,princeton_label,Re_princeton,uiuc_volume,uiuc_file,Re_uiuc,Re_relative_gap,alpha,CL_princeton,CD_princeton,CL_uiuc,CD_uiuc,NF_CL_measured_geom,NF_CD_measured_geom,NF_CL_design_geom,NF_CD_design_geom,dCL_tunnels,errCD_tunnels,dCL_NF_vs_uiuc,dCL_NF_vs_princeton,errCD_NF_vs_uiuc,errCD_NF_vs_princeton,Re_bin
RG15|59600|vol2|RG15C.DRG|59700,rg15,RG15,59600,vol2,RG15C.DRG,59700,0.0016778523489932886,5.23,0.691,0.0186,0.7108235294117647,0.0212,0.8300585629966741,0.021769945881609385,0.7953055399626008,0.02184959163376298,0.019823529411764795,0.13978494623655924,0.08448201055083604,0.13905856299667418,0.030641114800140614,0.17042719793598854,60k
RG15|59600|vol2|RG15C.DRG|59700,rg15,RG15,59600,vol2,RG15C.DRG,59700,0.0016778523489932886,6.25,0.772,0.0219,0.7971372549019609,0.022486274509803922,0.9184625070883022,0.024686034928572905,0.8783393667824377,0.024179819731782983,0.025137254901960837,0.026770525561822946,0.08120211188047688,0.14646250708830222,0.07531462009149993,0.12721620678415096,60k
RG15|59600|vol2|RG15C.DRG|59700,rg15,RG15,59600,vol2,RG15C.DRG,59700,0.0016778523489932886,7.28,0.853,0.0242,0.8725359477124183,0.02524640522875817,0.9969146386543966,0.029363422324344766,0.9467925326497385,0.02854142627118549,0.01953594771241829,0.043239885485874895,0.07425658493732024,0.14391463865439658,0.1305144638443005,0.2133645588572218,60k
RG15|59600|vol2|RG15C.DRG|59700,rg15,RG15,59600,vol2,RG15C.DRG,59700,0.0016778523489932886,8.29,0.911,0.0289,0.9306644736842105,0.03187828947368421,1.075736861624995,0.03665600130261866,1.022399611721113,0.03949631342322606,0.019664473684210426,0.10305499908941898,0.09173513803690247,0.1647368616249949,0.23897216805909838,0.2683737474954554,60k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,-2.93,-0.139,0.0141,-0.12600000000000003,0.013216,-0.1807394882512396,0.015754756597407882,-0.24458465282028746,0.01691891515913442,0.012999999999999984,-0.06269503546099287,-0.11858465282028743,-0.041739488251239576,0.28018425840908145,0.11735862392963703,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,-1.93,-0.059,0.0125,-0.04064968152866241,0.010496815286624203,-0.10941208673102977,0.013636901087636067,-0.1716149009942961,0.014019925031259865,0.018350318471337584,-0.1602547770700638,-0.1309652194656337,-0.05041208673102977,0.3356360618372567,0.09095208701088528,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,-0.91,0.021,0.0113,0.09578343949044589,0.012965605095541403,0.034488565352686094,0.013807935416351886,-0.025519512634098275,0.014230438398038088,0.07478343949044589,0.14739868102136314,-0.12130295212454417,0.013488565352686093,0.09755297135585558,0.22194118728777756,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,0.13,0.141,0.0129,0.2438354430379747,0.0142,0.19584691839943108,0.013959214687532643,0.13734555708844753,0.01439205424677009,0.1028354430379747,0.10077519379844968,-0.10648988594952716,0.054846918399431094,0.013524946955640089,0.08210966570020488,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,1.16,0.31,0.0144,0.3989873417721519,0.0142,0.3781147336320358,0.014047308916794442,0.3118963057841463,0.014501582436021364,0.0889873417721519,-0.013888888888888805,-0.0870910359880056,0.0681147336320358,0.021238199719814294,-0.02449243633371927,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,2.19,0.452,0.0131,0.4924379084967321,0.014067973856209151,0.5267328751053154,0.013961875051521737,0.47569779997605444,0.014328520126275973,0.04043790849673207,0.07389113406176724,-0.016740108520677643,0.0747328751053154,0.018520525608726874,0.0657919886657814,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,3.21,0.544,0.0134,0.5814342105263158,0.014690789473684211,0.6370476588107195,0.013984954951365945,0.6101959577025817,0.01431042220693044,0.03743421052631579,0.09632757266300078,0.028761747176265895,0.09304765881071941,-0.02589154704280038,0.043653354579548116,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,4.23,0.63,0.0149,0.668,0.0161,0.7372882567763047,0.014815394802182247,0.7160917850596109,0.01445750301206,0.038000000000000034,0.08053691275167783,0.04809178505961087,0.10728825677630471,-0.10201844645590057,-0.005678201195822365,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,5.25,0.718,0.0159,0.7640774193548386,0.017876774193548387,0.8354991071743868,0.01642922409260738,0.8063931900310352,0.015826708910867914,0.04607741935483867,0.12432542097788592,0.04231577067619652,0.11749910717438683,-0.11467758447272486,0.03328453412625021,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,6.27,0.801,0.0182,0.8528181818181817,0.0202,0.9253610964495249,0.01906989373176514,0.8860489525649481,0.01876211438645196,0.05181818181818165,0.10989010989010979,0.03323077074676639,0.12436109644952487,-0.07118245611623954,0.0477963588881944,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,7.28,0.877,0.021,0.9328311688311689,0.023085714285714282,1.0053735187653108,0.022716226574051073,0.9535219907426867,0.023346185621575637,0.0558311688311689,0.09931972789115623,0.02069082191151783,0.12837351876531078,0.01128279301379629,0.08172507495481293,100k
RG15|99600|vol2|RG15C.DRG|100100,rg15,RG15,99600,vol2,RG15C.DRG,100100,0.0050200803212851405,8.29,0.946,0.0247,0.9848169934640522,0.03093464052287581,1.0887795156101998,0.02838526305518447,1.035079033497676,0.03214131996096324,0.03881699346405221,0.2524145960678466,0.05026204003362389,0.14277951561019986,0.03900738517375381,0.1492009334082781,100k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,-2.92,-0.133,0.0127,-0.1653658536585366,0.013378048780487805,-0.16813674213384183,0.01379986095270008,-0.23659955048673464,0.014495969991315779,-0.032365853658536586,0.05338966775494529,-0.07123369682819805,-0.035136742133841825,0.08356384620591967,0.08660322462205353,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,-1.9,-0.043,0.0106,-0.08010810810810809,0.01241891891891892,-0.059616763600489904,0.011729995976898186,-0.13918685175240939,0.011910850106377588,-0.03710810810810809,0.17159612442631314,-0.059078743644301296,-0.016616763600489907,-0.04091087282704954,0.10660339404699863,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,-0.9,0.065,0.0097,0.029151515151515147,0.011596969696969698,0.10180957088488807,0.011406088782022256,0.026963037721669372,0.01168866670986901,-0.03584848484848485,0.1955638862855358,-0.0021884774298457747,0.036809570884888065,0.007906980469499057,0.17588544144559337,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,0.13,0.214,0.0101,0.18609090909090908,0.010538636363636363,0.2765190692678747,0.010772180890602027,0.22641657566553203,0.011209590842751034,-0.02790909090909091,0.043429342934293395,0.04032566657462294,0.06251906926787468,0.06366615717283919,0.06655256342594332,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,1.16,0.345,0.0097,0.32742201834862383,0.010066055045871559,0.4141299142816657,0.010402361617390471,0.39314817956809445,0.010665489738780858,-0.01757798165137614,0.037737633595006065,0.06572616121947061,0.0691299142816657,0.05955011076113158,0.07240841416396604,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,2.19,0.461,0.0103,0.439,0.01048,0.5281927474026247,0.010506742671813445,0.5189961023981817,0.01044218513528102,-0.02200000000000002,0.017475728155339768,0.07999610239818172,0.06719274740262465,-0.003608288618223217,0.020072104059557717,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,3.21,0.564,0.0112,0.5415172413793103,0.011329310344827585,0.6338276512436182,0.011082394149517718,0.6187372489634463,0.010771830967170246,-0.022482758620689602,0.011545566502462985,0.07722000758413594,0.06982765124361823,-0.049206823777394104,-0.01050052236448943,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,4.24,0.665,0.0128,0.6450192307692307,0.011961538461538461,0.7385484665594765,0.012264525710250131,0.7142141433825934,0.01161225311199977,-0.019980769230769302,-0.06550480769230778,0.06919491261336264,0.07354846655947644,-0.029200704463041686,-0.04183392888670853,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,5.26,0.763,0.0142,0.7398571428571428,0.013710714285714284,0.8383070790991322,0.014079783917197369,0.8091484062620585,0.013085287085065634,-0.023142857142857243,-0.034456740442656085,0.06929126340491576,0.07530707909913215,-0.04561594586653348,-0.008465921324129027,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,6.28,0.86,0.0164,0.8265,0.0166725,0.9330231532400978,0.016697217998536334,0.8925300304650227,0.016113304554820435,-0.033499999999999974,0.01661585365853649,0.06603003046502265,0.07302315324009778,-0.03353998771507364,0.01812304869123978,150k
RG15|146100|vol1|RG15B.DRG|151800,rg15,RG15,146100,vol1,RG15B.DRG,151800,0.039014373716632446,7.3,0.949,0.019,0.9085714285714286,0.019899999999999998,1.0205467228283682,0.019778666705193817,0.964580455552746,0.020794725088774127,-0.04042857142857137,0.047368421052631476,0.05600902698131738,0.07154672282836827,0.04496105973739344,0.04098245816809565,150k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,-4.0,-0.232,0.0144,-0.16945070422535213,0.014371830985915492,-0.2675535991232023,0.015399114378966294,-0.3107115776460551,0.01774097563346416,0.06254929577464788,-0.001956181533646363,-0.14126087342070298,-0.0355535991232023,0.23442695999211619,0.06938294298377047,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,-2.96,-0.139,0.0123,-0.05226760563380284,0.011295774647887323,-0.13724087646166347,0.012352864034447106,-0.20018621888618537,0.013662096459980797,0.08673239436619717,-0.08164433757013632,-0.14791861325238254,0.0017591235383365433,0.20948734246712797,0.004297888979439538,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,-1.92,-0.027,0.0108,0.056,0.0088,0.004400050407177798,0.00997295845703264,-0.0843354876658347,0.0104316449956034,0.083,-0.18518518518518517,-0.1403354876658347,0.0314000504071778,0.18541420404584089,-0.076577920645126,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,-0.91,0.098,0.0094,0.1667741935483871,0.00866967741935484,0.14550745910545201,0.009352042856035176,0.07405125488727794,0.00982664391658199,0.0687741935483871,-0.07769389155799582,-0.09272293866110916,0.04750745910545201,0.13344977457226398,-0.0051018238260451005,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,0.12,0.221,0.0085,0.2791907894736842,0.008728947368421053,0.2897384866120351,0.008731547952900882,0.23757623299500835,0.009298781054282614,0.058190789473684196,0.026934984520123825,-0.041614556478675846,0.0687384866120351,0.06528091667994967,0.02724093563539786,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,1.15,0.329,0.0083,0.391,0.009,0.41250365967721075,0.008563244529440574,0.4033073473967676,0.0088691303460621,0.062,0.08433734939759027,0.012307347396767587,0.08350365967721074,-0.014541072659766566,0.031716208366334216,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,2.19,0.43,0.0087,0.5003333333333334,0.009666666666666667,0.5234026382131085,0.008809926681218855,0.5155633288885291,0.008989801674230833,0.07033333333333341,0.11111111111111124,0.015229995555195663,0.09340263821310851,-0.0700205164588794,0.012635250714810966,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,3.19,0.526,0.0096,0.603,0.010658823529411764,0.6283687071718396,0.009512277652491678,0.6157252999170753,0.009440237374968408,0.07699999999999996,0.11029411764705885,0.012725299917075272,0.10236870717183955,-0.11432651559347162,-0.009137744532116758,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,4.22,0.627,0.0107,0.706,0.012072549019607842,0.7346005846148672,0.010783344009645509,0.7102148826069616,0.010277327036953415,0.07899999999999996,0.12827560930914414,0.0042148826069616785,0.10760058461486721,-0.14870281162152957,0.0077891597799541286,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,5.25,0.716,0.0121,0.8011806451612903,0.013989677419354838,0.8370500159089511,0.012750771343558807,0.8054689006122319,0.012181271173131733,0.08518064516129031,0.15617168754998664,0.0042882554509415804,0.12105001590895115,-0.12926718694179176,0.053782755666017174,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,6.26,0.804,0.0144,0.8847908496732025,0.01699673202614379,0.9360809338604686,0.014997262152008846,0.8906760498841393,0.015100538976038419,0.08079084967320249,0.18032861292665206,0.005885200210936747,0.1320809338604686,-0.11156221367664745,0.041476538333947634,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,7.28,0.89,0.0165,0.9581241830065359,0.021330065359477124,1.0283500862578463,0.017837173862619456,0.9671982152730235,0.019245662330132886,0.06812418300653589,0.2927312339077044,0.00907403226648762,0.13835008625784628,-0.09772136157183034,0.08104084015875487,200k
RG15|200900|vol2|RG15C.DRG|200400,rg15,RG15,200900,vol2,RG15C.DRG,200400,0.0024888003982080635,8.3,0.965,0.0191,1.0158026315789475,0.027431578947368425,1.1082032573124978,0.02231380506666617,1.0448983994783878,0.025407012253382565,0.05080263157894749,0.43620832185175007,0.02909576789944035,0.14320325731249783,-0.0738042348152942,0.1682620453751923,200k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,-3.99,-0.215,0.0126,-0.23932432432432432,0.013291216216216217,-0.22686667336472552,0.012855225302854975,-0.28536375189553626,0.01436972930146561,-0.024324324324324326,0.05485842985842988,-0.04603942757121193,-0.011866673364725522,0.0811448002729451,0.02025597641706151,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,-2.97,-0.095,0.0109,-0.12206,0.01099,-0.0849370101305941,0.010323810540204394,-0.15237126673227702,0.010889628391696195,-0.02706,0.008256880733944936,-0.03031126673227702,0.010062989869405903,-0.009132994386151505,-0.052861418329872074,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,-1.97,0.034,0.0092,0.0013750000000000164,0.009005,0.057083626023981045,0.007879234860080174,-0.015280574350692976,0.008226005703504898,-0.03262499999999999,-0.021195652173912935,-0.01665557435069299,0.023083626023981042,-0.0865068624647532,-0.14356142825215495,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,-0.93,0.146,0.0076,0.11837499999999998,0.008485,0.1830591511941892,0.0073784753293029215,0.12767312055767693,0.007663726895233393,-0.02762500000000001,0.11644736842105256,0.009298120557676953,0.037059151194189205,-0.09679117321939974,-0.029147982986457693,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,0.05,0.239,0.0069,0.22466,0.007934,0.28523042893219946,0.007074698531757563,0.2524358971511115,0.0073276930197538875,-0.014339999999999992,0.14985507246376814,0.02777589715111148,0.046230428932199474,-0.07641882786061414,0.025318627790951214,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,1.09,0.331,0.0075,0.33574846625766874,0.0074368098159509205,0.39703828402097713,0.007089337648006562,0.37765333442542687,0.00717181592931149,0.004748466257668726,-0.008425357873210564,0.041904868167758125,0.06603828402097711,-0.035632736777946795,-0.05475498026579172,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,2.17,0.44,0.0078,0.45633742331288346,0.0077018404907975456,0.517538133730932,0.0074534515458669955,0.5028607888105717,0.007478089645112624,0.01633742331288346,-0.012584552461853088,0.04652336549768826,0.07753813373093205,-0.02905160733363246,-0.044429288991410784,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,3.2,0.543,0.0087,0.5669597315436242,0.008476510067114095,0.6276080995159419,0.00823271551766274,0.6101214946772147,0.008108603534333745,0.023959731543624185,-0.02568849803286256,0.043161763133590436,0.08460809951594184,-0.04340306681256708,-0.05371086003876538,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,4.23,0.639,0.01,0.6730064935064937,0.00969805194805195,0.7337070233830455,0.009529441345344607,0.7092118858014904,0.009108005833021954,0.03400649350649365,-0.030194805194804983,0.03620539229499675,0.09470702338304549,-0.06084171524246361,-0.04705586546553935,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,5.24,0.73,0.0115,0.7681038961038962,0.01146883116883117,0.836804769266857,0.011398574617538843,0.8041163541826699,0.010852027375488453,0.038103896103896195,-0.002710333145115632,0.036012458078773735,0.106804769266857,-0.0537808765568896,-0.008819598474883214,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,6.27,0.82,0.0131,0.8591217948717949,0.01334551282051282,0.9445989726371067,0.01319401098967158,0.8939393720296678,0.013737100198371955,0.0391217948717949,0.01874143668036786,0.034817577157872925,0.12459897263710673,0.029342250322313794,0.0071764114253113995,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,7.29,0.907,0.015,0.94372049689441,0.015557142857142856,1.0403279889831465,0.016015145723268582,0.9781515703871767,0.017369202260594237,0.036720496894409926,0.037142857142857116,0.03443107349276675,0.13332798898314646,0.11647764760477199,0.06767638155123884,300k
RG15|302600|vol1|RG15B.DRG|302700,rg15,RG15,302600,vol1,RG15B.DRG,302700,0.00033046926635822867,8.3,0.981,0.0185,1.011472049689441,0.019885714285714288,1.123820326551219,0.019735299904963356,1.054522127852043,0.022228398669573598,0.03047204968944095,0.07490347490347507,0.04305007816260198,0.142820326551219,0.11780740436074115,0.06677296783585711,300k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,-2.94,-0.119,0.0155,-0.16559633027522935,0.018656880733944954,-0.22409934110357474,0.020175011738018736,-0.26671324560999476,0.02168830870358048,-0.04659633027522936,0.2036697247706422,-0.10111691533476541,-0.10509934110357474,0.162483108128576,0.30161366051733784,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,-0.91,0.094,0.0148,0.013134615384615385,0.01383076923076923,-0.00869995880186466,0.015219043369436596,-0.029215654687169614,0.015704958468630723,-0.08086538461538462,-0.06548856548856559,-0.042350270071785,-0.10269995880186467,0.13550867681979648,0.028313741178148312,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,0.11,0.165,0.015,0.122,0.0154,0.0967551597604637,0.016123427350123776,0.0709888966232024,0.0164962221792141,-0.04300000000000001,0.026666666666666738,-0.051011103376797595,-0.06824484023953631,0.07118325839052593,0.07489515667491847,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,1.66,0.376,0.0182,0.3178349514563107,0.017562135922330097,0.33168656400514335,0.017892265129484844,0.3086166251111087,0.018132756056956058,-0.05816504854368931,-0.035047476795049645,-0.009218326345201977,-0.044313435994856654,0.03249149973269608,-0.016908509368964666,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,3.19,0.593,0.0156,0.5761834862385321,0.017068807339449543,0.6069333917476242,0.01757243475459074,0.581899359954723,0.0179129522736018,-0.016816513761467866,0.09415431663138102,0.005715873716190867,0.013933391747624202,0.04945541404063209,0.12643812529427817,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,4.72,0.743,0.0152,0.733640776699029,0.0150873786407767,0.8092694986932558,0.014791697866119499,0.7803637748517285,0.01524156482982729,-0.009359223300970942,-0.007409299948901359,0.046722998152699424,0.06626949869325582,0.010219547922915554,-0.026861982492138253,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,6.27,0.844,0.0187,0.8686796116504854,0.016888349514563108,0.9216651717673374,0.01838173756956181,0.896193421008908,0.01855467418345261,0.024679611650485378,-0.09687970510357719,0.027513809358422625,0.07766517176733745,0.09866711175373315,-0.017019381306855173,100k
SD2030|101000|vol4|sd2030_c_drg.txt|100002,sd2030,SD2030,101000,vol4,sd2030_c_drg.txt,100002,0.009881188118811881,7.76,0.914,0.0273,0.9684158415841584,0.023799009900990098,1.0252884194552718,0.027610241251196606,1.0126243819957073,0.026216714042512825,0.05441584158415835,-0.12824139556812833,0.04420854041154887,0.11128841945527179,0.10158843378699316,0.011364148395480018,100k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,-3.96,-0.176,0.0154,-0.23598058252427181,0.019489320388349513,-0.2919711715484475,0.01909559088622118,-0.31588957229268716,0.02109566961878068,-0.059980582524271825,0.26554028495776055,-0.07990898976841534,-0.1159711715484475,0.08242202387885336,0.2399734341702064,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,-2.94,-0.061,0.0141,-0.12124324324324325,0.016184684684684682,-0.1602885214036785,0.01574245951910696,-0.18307653889422207,0.016750633741773074,-0.06024324324324325,0.1478499776372115,-0.06183329565097882,-0.0992885214036785,0.034968185547905144,0.11648649071680564,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,-1.93,0.06,0.0122,-0.0011351351351351093,0.013272972972972974,-0.034604739568072584,0.011656835754073882,-0.0598528958946943,0.01202575339938089,-0.061135135135135105,0.08794860434204697,-0.058717760759559194,-0.09460473956807258,-0.09396685852760561,-0.044521659502140855,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,-0.9,0.176,0.0112,0.1127979797979798,0.011630303030303029,0.13586145545742856,0.011196296127009306,0.1364782586457427,0.011634278885702091,-0.06320202020202019,0.03841991341991331,0.0236802788477629,-0.04013854454257143,0.0003418531218578719,-0.0003307029455977104,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,0.14,0.315,0.0104,0.25066990291262137,0.011798058252427183,0.29326829514025254,0.010796507116591568,0.2990331906028217,0.011302615947218025,-0.06433009708737863,0.13442867811799847,0.04836328769020032,-0.021731704859747458,-0.041993546277603155,0.03812568428765085,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,1.18,0.436,0.0098,0.39201886792452834,0.011093396226415095,0.43591938541556874,0.010348932267726044,0.43928014128148063,0.010743109652703057,-0.04398113207547166,0.13197920677705055,0.047261273356952294,-8.061458443126002e-05,-0.03157613471679226,0.05601349670673925,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,2.2,0.538,0.0095,0.4959433962264151,0.010419811320754716,0.5662979333579234,0.009998540787073629,0.5635931663788402,0.010162788023953031,-0.042056603773584944,0.09682224428997008,0.06764977015242507,0.02829793335792341,-0.02466678991487418,0.05247797758669778,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,3.23,0.64,0.0096,0.5949207920792079,0.009894059405940596,0.6826454501832493,0.009694972277665173,0.6707534370140061,0.009653390950114452,-0.04507920792079212,0.030631188118812127,0.07583264493479824,0.04264545018324928,-0.02432454121729261,0.009892945590122323,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,4.23,0.721,0.0116,0.6909038461538461,0.009616346153846154,0.7722464993402605,0.009933404847605631,0.750919429604111,0.00991647411619991,-0.030096153846153828,-0.17100464190981424,0.06001558345026481,0.05124649934026049,0.03121018706608406,-0.1436719958960662,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,5.25,0.794,0.0147,0.7830961538461539,0.011283653846153846,0.8536848008974677,0.012139935515271066,0.824902761590779,0.012197146572297491,-0.010903846153846097,-0.2324045002616431,0.04180660774462508,0.05968480089746764,0.08095717385508233,-0.17415404658019953,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,6.27,0.867,0.0182,0.8665480769230769,0.014116346153846155,0.9346980320167144,0.015325057406630071,0.905656532210818,0.015042444421443892,-0.00045192307692309974,-0.224376584953508,0.039108455287741095,0.06769803201671443,0.06560467259053518,-0.15796387875658954,200k
SD2030|198100|vol4|sd2030_c_drg.txt|199829,sd2030,SD2030,198100,vol4,sd2030_c_drg.txt,199829,0.00872791519434629,7.28,0.936,0.0211,0.9406153846153846,0.017592307692307692,1.0015410950029335,0.020029246368929523,0.9838136091202171,0.018183832692884393,0.004615384615384577,-0.16624134159679188,0.04319822450483246,0.06554109500293348,0.03362407086793665,-0.05074661758627857,200k
